Datum,Zeitstempel,Produkt-ID,Produkt-Typ
8/26/2022,6:15:38,3329,A
8/26/2022,11:26:19,3353,C
8/26/2022,16:02:34,3376,B
8/26/2022,7:48:33,3403,A
8/26/2022,18:12:30,3421,C
8/26/2022,4:45:13,3436,A
8/26/2022,14:25:33,3463,C
8/26/2022,0:01:37,3479,D
8/26/2022,0:05:15,3511,B
8/26/2022,6:51:50,3546,C
8/26/2022,6:11:32,3552,B
8/26/2022,12:19:39,3559,A
8/26/2022,0:31:26,3577,D
8/26/2022,11:28:07,3657,D
8/26/2022,15:13:19,3730,A
8/26/2022,7:26:07,3746,B
8/26/2022,8:18:53,3755,A
8/26/2022,17:24:09,3765,C
8/26/2022,20:55:07,3767,A
8/26/2022,15:17:35,3841,A
8/26/2022,20:40:59,3842,D
8/26/2022,23:18:28,3864,A
8/26/2022,18:41:00,3883,A
8/26/2022,15:09:04,3887,C
8/26/2022,11:30:35,3901,D
8/26/2022,0:48:41,3909,A
8/26/2022,15:27:31,3952,B
8/26/2022,1:46:08,3962,A
8/26/2022,0:14:22,4065,B
8/26/2022,18:00:24,4083,B
8/26/2022,2:47:42,4127,C
8/26/2022,4:59:42,4159,A
8/26/2022,8:38:37,4234,D
8/26/2022,11:33:10,4262,C
8/26/2022,2:07:18,4272,D
8/26/2022,16:46:32,4285,A
8/26/2022,19:12:46,4319,B
8/26/2022,10:30:33,4367,A
8/26/2022,12:30:19,4402,B
8/26/2022,23:27:29,4533,C
8/26/2022,16:05:10,4537,C
8/26/2022,8:34:19,4558,A
8/26/2022,18:19:39,4587,D
8/26/2022,6:02:36,4660,D
8/26/2022,2:20:02,4693,C
8/26/2022,5:17:47,4715,A
8/26/2022,12:42:16,4747,A
8/26/2022,9:14:42,4794,C
8/26/2022,15:00:30,4809,B
8/26/2022,12:29:40,4831,D
8/26/2022,7:27:57,4871,A
8/26/2022,6:17:32,4896,C
8/26/2022,7:47:18,4998,C
8/26/2022,10:42:54,5001,C
8/26/2022,17:38:39,5017,C
8/26/2022,1:12:58,5025,B
8/26/2022,0:34:48,5038,C
8/26/2022,21:56:06,5147,B
8/26/2022,16:38:27,5149,D
8/26/2022,13:02:03,5293,C
8/26/2022,16:46:25,5299,B
8/26/2022,18:16:55,5307,A
8/26/2022,18:33:55,5396,D
8/26/2022,12:29:16,5400,B
8/26/2022,6:49:35,5452,C
8/26/2022,8:12:31,5461,C
8/26/2022,14:47:52,5498,C
8/26/2022,23:05:39,5534,D
8/26/2022,15:34:40,5557,C
8/26/2022,18:47:54,5558,D
8/26/2022,18:06:12,5566,B
8/26/2022,21:35:46,5580,D
8/26/2022,22:02:43,5602,B
8/26/2022,20:30:17,5641,B
8/26/2022,0:36:33,5670,D
8/26/2022,14:19:10,5672,A
8/26/2022,22:30:12,5702,C
8/26/2022,3:18:01,5716,D
8/26/2022,14:33:56,5719,A
8/26/2022,16:32:01,5729,D
8/26/2022,8:06:35,5735,B
8/26/2022,19:46:50,5742,B
8/26/2022,1:58:11,5745,A
8/26/2022,12:44:34,5760,A
8/26/2022,18:51:00,5772,A
8/26/2022,0:17:52,5832,C
8/26/2022,12:53:48,5861,B
8/26/2022,0:54:53,5881,A
8/26/2022,15:35:35,5885,C
8/26/2022,13:36:18,5889,D
8/26/2022,19:12:29,5898,C
8/26/2022,19:42:07,5960,A
8/26/2022,8:00:43,5965,B
8/26/2022,4:28:52,6026,C
8/26/2022,0:12:32,6078,A
8/26/2022,4:13:13,6105,A
8/26/2022,14:02:52,6134,A
8/26/2022,15:33:05,6167,C
8/26/2022,7:19:51,6168,D
8/26/2022,11:00:53,6309,D
8/26/2022,4:00:30,6339,C
8/26/2022,0:57:37,6355,A
8/26/2022,6:01:00,6427,A
8/26/2022,14:30:11,6439,D
8/26/2022,0:47:28,6502,A
8/26/2022,6:51:20,6512,A
8/26/2022,21:13:53,6534,C
8/26/2022,12:54:24,6539,A
8/26/2022,4:02:00,6558,C
8/26/2022,16:43:33,6585,B
8/26/2022,2:19:54,6592,C
8/26/2022,1:31:33,6616,B
8/26/2022,6:15:23,6645,B
8/26/2022,5:14:15,6656,A
8/26/2022,17:26:30,6659,D
8/26/2022,5:27:17,6671,A
8/26/2022,12:56:14,6733,D
8/26/2022,8:07:12,6742,B
8/26/2022,3:00:04,6783,D
8/26/2022,17:20:32,6784,A
8/26/2022,4:17:55,6842,B
8/26/2022,21:20:58,6853,A
8/26/2022,0:12:00,6908,B
8/26/2022,0:52:37,6911,A
8/26/2022,8:35:33,6961,B
8/26/2022,0:23:32,6992,A
8/26/2022,15:57:59,6995,C
8/26/2022,13:41:18,7020,D
8/26/2022,22:52:43,7073,A
8/26/2022,22:31:44,7144,B
8/26/2022,13:54:32,7163,A
8/26/2022,20:41:22,7165,A
8/26/2022,19:36:32,7181,B
8/26/2022,9:55:48,7206,C
8/26/2022,20:45:26,7266,A
8/26/2022,15:07:05,7289,C
8/26/2022,18:09:06,7301,B
8/26/2022,0:38:37,7304,B
8/26/2022,21:44:48,7329,D
8/26/2022,11:00:59,7392,C
8/26/2022,3:39:55,7399,D
8/26/2022,0:59:13,7531,C
8/26/2022,4:08:00,7533,D
8/26/2022,19:13:15,7546,C
8/26/2022,12:49:41,7549,C
8/26/2022,10:33:56,7564,B
8/26/2022,22:56:11,7575,C
8/26/2022,16:17:03,7577,A
8/26/2022,4:58:27,7636,A
8/26/2022,3:48:18,7655,B
8/26/2022,10:05:40,7693,A
8/26/2022,7:27:29,7697,C
8/26/2022,4:17:39,7707,C
8/26/2022,12:04:40,7721,D
8/26/2022,10:20:12,7723,D
8/26/2022,10:31:19,7754,D
8/26/2022,2:47:11,7810,B
8/26/2022,16:41:16,7830,C
8/26/2022,0:41:50,7833,C
8/26/2022,22:00:03,7874,B
8/26/2022,9:34:31,7877,A
8/26/2022,12:19:00,7915,B
8/26/2022,12:09:05,7950,B
8/26/2022,22:46:04,7984,C
8/26/2022,23:12:26,8000,C
8/26/2022,9:18:53,8026,B
8/26/2022,3:29:06,8041,D
8/26/2022,1:16:05,8066,B
8/26/2022,7:25:22,8113,B
8/26/2022,18:50:23,8134,B
8/26/2022,10:14:02,8136,A
8/26/2022,22:48:39,8148,A
8/26/2022,10:59:51,8158,D
8/26/2022,16:59:19,8168,B
8/26/2022,1:54:08,8215,D
8/26/2022,6:48:36,8228,B
8/26/2022,14:48:58,8232,D
8/26/2022,7:55:41,8242,C
8/26/2022,17:10:43,8244,A
8/26/2022,16:33:57,8283,D
8/26/2022,6:44:18,8321,B
8/26/2022,10:46:09,8370,B
8/26/2022,16:32:48,8416,C
8/26/2022,4:41:17,8431,A
8/26/2022,15:12:04,8445,A
8/26/2022,23:10:24,8470,C
8/26/2022,15:13:20,8548,D
8/26/2022,2:27:36,8667,A
8/26/2022,11:40:12,8703,D
8/26/2022,23:37:39,8712,C
8/26/2022,13:56:15,8744,A
8/26/2022,19:13:23,8753,B
8/26/2022,0:08:04,8756,D
8/26/2022,2:36:00,8883,C
8/26/2022,18:44:15,8893,A
8/26/2022,14:10:45,8897,C
8/26/2022,21:31:20,8921,B
8/26/2022,3:48:51,8965,C
8/26/2022,7:07:31,8998,C
8/26/2022,0:56:05,9028,A
8/26/2022,11:11:50,9044,A
8/26/2022,8:06:04,9090,D
8/26/2022,8:34:38,9126,B
8/26/2022,4:22:42,9157,B
8/26/2022,10:46:18,9172,A
8/26/2022,12:51:18,9191,C
8/26/2022,16:09:47,9196,B
8/26/2022,0:25:17,9214,A
8/26/2022,10:07:11,9224,B
8/26/2022,0:10:34,9249,B
8/26/2022,6:23:09,9252,A
8/26/2022,1:45:30,9319,C
8/26/2022,2:35:02,9361,C
8/26/2022,23:40:31,9377,C
8/26/2022,12:00:15,9378,C
8/26/2022,3:38:12,9383,B
8/26/2022,7:36:22,9468,A
8/26/2022,18:38:02,9531,C
8/26/2022,5:05:04,9602,A
8/26/2022,8:00:47,9628,A
8/26/2022,2:24:41,9639,B
8/26/2022,11:20:29,9697,A
8/26/2022,0:28:04,9757,B
8/26/2022,22:12:20,9760,D
8/26/2022,16:55:14,9790,D
8/26/2022,0:18:00,9812,B
8/26/2022,1:36:45,9827,A
8/26/2022,13:27:45,9837,C
8/26/2022,5:27:49,9852,A
8/26/2022,0:00:54,9856,C
8/26/2022,12:01:07,9865,D
8/26/2022,23:59:56,9868,A
8/26/2022,1:43:26,9872,B
8/26/2022,0:38:24,9878,B
8/26/2022,9:48:15,9934,C
8/26/2022,13:07:27,9935,D
8/26/2022,1:37:23,9937,C
8/27/2022,3:10:04,33,C
8/27/2022,23:36:54,85,B
8/27/2022,3:19:22,116,B
8/27/2022,4:51:24,124,C
8/27/2022,18:22:12,164,D
8/27/2022,14:47:41,167,A
8/27/2022,22:12:15,210,C
8/27/2022,0:10:39,220,A
8/27/2022,13:04:53,251,B
8/27/2022,11:33:07,276,B
8/27/2022,19:25:49,277,A
8/27/2022,0:32:24,300,A
8/27/2022,14:34:43,315,A
8/27/2022,0:29:42,339,C
8/27/2022,7:32:40,347,C
8/27/2022,12:15:53,351,C
8/27/2022,13:16:14,428,D
8/27/2022,15:10:03,445,D
8/27/2022,7:45:54,484,D
8/27/2022,13:38:00,503,C
8/27/2022,3:52:45,512,B
8/27/2022,22:46:20,518,A
8/27/2022,16:41:08,555,B
8/27/2022,1:42:34,581,A
8/27/2022,12:24:04,603,C
8/27/2022,0:59:06,612,A
8/27/2022,11:48:01,625,D
8/27/2022,16:45:02,695,A
8/27/2022,12:15:42,696,D
8/27/2022,16:46:50,727,D
8/27/2022,20:57:05,740,B
8/27/2022,12:03:44,749,D
8/27/2022,20:32:28,794,D
8/27/2022,21:30:03,830,C
8/27/2022,23:16:30,850,A
8/27/2022,13:41:17,866,A
8/27/2022,3:38:53,881,C
8/27/2022,11:44:26,943,A
8/27/2022,9:12:12,1007,C
8/27/2022,11:44:44,1104,B
8/27/2022,23:20:24,1105,D
8/27/2022,15:49:57,1108,D
8/27/2022,5:45:48,1174,B
8/27/2022,19:49:44,1185,B
8/27/2022,1:57:29,1189,B
8/27/2022,3:02:11,1244,C
8/27/2022,22:19:50,1246,C
8/27/2022,4:09:59,1257,B
8/27/2022,12:47:14,1263,A
8/27/2022,6:15:15,1287,D
8/27/2022,4:09:51,1306,A
8/27/2022,1:35:40,1405,A
8/27/2022,7:03:07,1406,A
8/27/2022,0:51:36,1418,C
8/27/2022,20:23:26,1449,A
8/27/2022,3:50:24,1488,A
8/27/2022,1:54:47,1508,B
8/27/2022,18:00:56,1538,C
8/27/2022,2:44:41,1557,B
8/27/2022,3:01:34,1590,C
8/27/2022,17:59:20,1605,A
8/27/2022,2:24:57,1618,C
8/27/2022,9:16:50,1659,B
8/27/2022,8:35:34,1669,D
8/27/2022,21:42:15,1710,C
8/27/2022,20:10:45,1725,A
8/27/2022,18:04:24,1727,C
8/27/2022,5:36:21,1738,A
8/27/2022,11:05:36,1830,D
8/27/2022,2:44:39,1841,C
8/27/2022,5:32:27,1866,C
8/27/2022,22:41:27,1882,D
8/27/2022,20:23:43,1889,B
8/27/2022,0:00:29,1965,A
8/27/2022,18:37:29,1966,A
8/27/2022,21:49:02,1967,A
8/27/2022,15:16:42,2022,B
8/27/2022,23:19:06,2034,C
8/27/2022,11:48:00,2066,A
8/27/2022,20:11:54,2079,C
8/27/2022,19:11:28,2115,C
8/27/2022,6:51:04,2188,D
8/27/2022,23:07:21,2208,B
8/27/2022,12:46:32,2259,C
8/27/2022,20:36:20,2280,C
8/27/2022,21:40:00,2324,B
8/27/2022,5:44:57,2375,C
8/27/2022,7:04:02,2376,A
8/27/2022,0:32:38,2396,C
8/27/2022,12:07:21,2439,C
8/27/2022,10:53:05,2496,A
8/27/2022,19:53:39,2516,D
8/27/2022,22:03:37,2518,A
8/27/2022,4:01:08,2524,B
8/27/2022,0:59:37,2533,C
8/27/2022,4:33:29,2722,B
8/27/2022,2:29:50,2810,B
8/27/2022,16:03:17,2820,D
8/27/2022,1:01:42,2821,D
8/27/2022,22:15:15,2839,B
8/27/2022,8:14:20,2842,D
8/27/2022,10:33:45,2914,C
8/27/2022,13:00:45,2939,D
8/27/2022,22:45:36,2941,D
8/27/2022,15:51:10,2948,D
8/27/2022,10:31:53,2981,D
8/27/2022,17:32:59,3047,B
8/27/2022,0:04:58,3108,D
8/27/2022,9:38:57,3110,A
8/27/2022,8:50:32,3175,D
8/27/2022,2:06:28,3189,D
8/27/2022,7:04:47,3238,C
8/27/2022,18:27:30,3253,A
8/27/2022,8:11:12,3302,A
8/27/2022,4:00:03,3325,A
8/27/2022,6:42:12,3347,B
8/27/2022,12:32:23,3472,B
8/27/2022,8:33:00,3480,A
8/27/2022,11:47:17,3481,D
8/27/2022,9:29:38,3565,D
8/27/2022,17:16:03,3620,C
8/27/2022,23:54:01,3664,D
8/27/2022,23:21:54,3689,A
8/27/2022,21:51:19,3705,D
8/27/2022,2:04:21,3824,D
8/27/2022,10:57:27,3928,A
8/27/2022,2:55:51,3947,D
8/27/2022,21:00:30,3981,D
8/27/2022,3:29:49,4048,C
8/27/2022,15:55:36,4143,B
8/27/2022,17:09:21,4168,A
8/27/2022,22:27:20,4173,C
8/27/2022,20:26:35,4221,D
8/27/2022,10:19:35,4246,A
8/27/2022,7:44:09,4261,D
8/27/2022,19:09:25,4333,C
8/27/2022,17:26:26,4404,A
8/27/2022,1:56:29,4408,D
8/27/2022,8:18:55,4434,B
8/27/2022,15:44:39,4496,D
8/27/2022,14:11:08,4557,D
8/27/2022,0:15:11,4600,D
8/27/2022,8:17:53,4632,B
8/27/2022,16:50:20,4643,B
8/27/2022,20:53:13,4644,D
8/27/2022,7:31:09,4647,D
8/27/2022,14:47:38,4724,C
8/27/2022,14:15:44,4749,A
8/27/2022,12:47:29,4796,C
8/27/2022,18:32:17,4801,C
8/27/2022,19:59:45,4805,C
8/27/2022,11:58:57,4824,C
8/27/2022,22:20:23,4860,B
8/27/2022,8:03:29,4875,D
8/27/2022,11:15:50,4894,D
8/27/2022,3:13:48,4898,D
8/27/2022,19:03:14,4908,D
8/27/2022,11:34:49,4920,C
8/27/2022,7:15:48,4928,C
8/27/2022,11:13:55,4929,A
8/27/2022,8:40:08,4958,B
8/27/2022,20:56:12,4999,D
8/27/2022,18:42:08,5049,D
8/27/2022,9:41:20,5067,B
8/27/2022,0:37:45,5078,A
8/27/2022,11:02:36,5105,A
8/27/2022,10:24:55,5142,B
8/27/2022,20:24:09,5171,D
8/27/2022,19:57:49,5196,B
8/27/2022,10:19:01,5200,D
8/27/2022,21:31:36,5201,D
8/27/2022,5:20:25,5202,A
8/27/2022,0:44:48,5231,D
8/27/2022,20:25:22,5246,B
8/27/2022,22:56:34,5282,D
8/27/2022,0:08:11,5361,B
8/27/2022,4:06:44,5381,C
8/27/2022,0:17:25,5382,B
8/27/2022,18:00:08,5397,D
8/27/2022,16:47:20,5502,A
8/27/2022,23:50:27,5563,A
8/27/2022,17:48:04,5579,D
8/27/2022,3:31:58,5607,D
8/27/2022,16:29:34,5640,C
8/27/2022,5:31:52,5678,D
8/27/2022,6:03:44,5718,B
8/27/2022,15:08:31,5746,C
8/27/2022,5:28:00,5750,D
8/27/2022,6:28:54,5776,D
8/27/2022,4:15:27,5803,B
8/27/2022,9:59:53,5830,B
8/27/2022,4:01:12,5854,C
8/27/2022,15:17:35,5928,B
8/27/2022,19:39:20,5973,B
8/27/2022,18:04:36,6015,D
8/27/2022,21:37:01,6042,C
8/27/2022,22:39:35,6047,A
8/27/2022,8:19:08,6054,C
8/27/2022,5:55:48,6056,D
8/27/2022,5:33:47,6085,A
8/27/2022,18:01:10,6088,A
8/27/2022,21:10:15,6123,D
8/27/2022,20:25:29,6163,A
8/27/2022,15:14:39,6196,C
8/27/2022,19:41:45,6206,B
8/27/2022,15:36:38,6208,D
8/27/2022,4:16:26,6235,B
8/27/2022,5:40:44,6332,B
8/27/2022,6:10:40,6504,B
8/27/2022,5:20:43,6588,D
8/27/2022,16:32:57,6610,B
8/27/2022,14:37:51,6682,B
8/27/2022,3:16:33,6851,C
8/27/2022,23:44:32,6864,D
8/27/2022,8:17:46,6990,C
8/27/2022,5:21:51,7060,D
8/27/2022,8:24:26,7081,B
8/27/2022,5:06:05,7114,A
8/27/2022,17:43:12,7124,D
8/27/2022,17:39:59,7132,C
8/27/2022,12:35:44,7171,C
8/27/2022,2:27:57,7225,C
8/27/2022,10:26:31,7232,A
8/27/2022,14:29:33,7270,C
8/27/2022,4:24:21,7292,C
8/27/2022,20:40:05,7300,B
8/27/2022,16:27:58,7338,A
8/27/2022,21:29:18,7344,C
8/27/2022,19:19:49,7376,C
8/27/2022,10:38:14,7422,D
8/27/2022,21:44:41,7429,D
8/27/2022,13:12:41,7432,A
8/27/2022,16:47:18,7443,A
8/27/2022,12:04:00,7481,A
8/27/2022,21:02:34,7502,B
8/27/2022,21:07:17,7527,A
8/27/2022,22:11:15,7583,A
8/27/2022,2:05:31,7609,D
8/27/2022,17:05:10,7704,B
8/27/2022,14:45:06,7711,A
8/27/2022,10:14:36,7720,B
8/27/2022,17:12:38,7777,D
8/27/2022,11:48:02,7786,B
8/27/2022,23:10:51,7789,A
8/27/2022,20:21:10,7850,A
8/27/2022,23:01:49,7933,D
8/27/2022,5:23:46,7974,C
8/27/2022,13:24:04,7987,D
8/27/2022,14:56:33,8002,C
8/27/2022,20:19:10,8040,B
8/27/2022,10:07:32,8042,B
8/27/2022,21:00:37,8085,C
8/27/2022,4:59:02,8107,A
8/27/2022,2:00:44,8116,B
8/27/2022,21:43:11,8118,C
8/27/2022,17:47:03,8135,B
8/27/2022,10:00:01,8167,D
8/27/2022,21:01:33,8174,A
8/27/2022,18:15:47,8189,B
8/27/2022,6:44:22,8253,A
8/27/2022,8:00:11,8267,B
8/27/2022,12:55:17,8306,D
8/27/2022,9:53:47,8395,A
8/27/2022,8:24:01,8408,B
8/27/2022,10:34:07,8424,A
8/27/2022,17:46:56,8432,C
8/27/2022,1:47:00,8478,C
8/27/2022,3:29:42,8544,D
8/27/2022,10:59:42,8546,C
8/27/2022,22:30:52,8547,A
8/27/2022,21:22:34,8597,A
8/27/2022,18:31:23,8608,A
8/27/2022,23:36:24,8617,A
8/27/2022,4:33:46,8641,A
8/27/2022,18:47:51,8668,C
8/27/2022,21:34:57,8670,C
8/27/2022,21:22:59,8675,B
8/27/2022,0:10:40,8678,B
8/27/2022,20:56:39,8742,A
8/27/2022,8:14:38,8771,B
8/27/2022,18:06:45,8788,B
8/27/2022,14:25:52,8801,A
8/27/2022,0:14:46,8806,C
8/27/2022,22:22:04,8816,B
8/27/2022,1:38:39,8840,B
8/27/2022,5:24:56,8848,B
8/27/2022,21:35:48,8856,B
8/27/2022,17:44:08,8907,B
8/27/2022,3:48:04,8919,D
8/27/2022,6:47:20,8920,C
8/27/2022,8:00:03,8954,B
8/27/2022,20:20:49,8983,C
8/27/2022,21:10:24,8993,A
8/27/2022,11:51:15,9036,C
8/27/2022,13:39:58,9111,D
8/27/2022,0:47:00,9115,D
8/27/2022,13:28:59,9159,D
8/27/2022,14:20:57,9212,B
8/27/2022,15:28:59,9278,D
8/27/2022,12:54:39,9292,B
8/27/2022,18:55:39,9302,A
8/27/2022,15:00:48,9323,B
8/27/2022,23:00:42,9327,D
8/27/2022,11:33:03,9334,C
8/27/2022,5:14:54,9366,C
8/27/2022,21:58:41,9400,D
8/27/2022,9:35:40,9414,B
8/27/2022,18:18:34,9475,B
8/27/2022,10:39:32,9483,D
8/27/2022,9:26:22,9491,C
8/27/2022,5:39:05,9517,B
8/27/2022,22:46:25,9534,C
8/27/2022,20:01:49,9585,D
8/27/2022,13:46:09,9600,A
8/27/2022,13:54:39,9614,B
8/27/2022,20:10:31,9705,A
8/27/2022,1:44:00,9713,C
8/27/2022,17:42:15,9733,C
8/27/2022,14:32:25,9739,C
8/27/2022,0:32:18,9817,B
8/27/2022,3:01:21,9864,A
8/27/2022,11:12:21,9870,A
8/27/2022,18:23:10,9898,A
8/27/2022,8:44:07,9917,A
8/27/2022,0:57:53,9918,C
8/27/2022,19:37:37,9955,D
8/28/2022,0:01:22,3,C
8/28/2022,21:11:15,16,B
8/28/2022,16:15:50,26,D
8/28/2022,0:48:59,79,C
8/28/2022,20:51:35,99,D
8/28/2022,22:00:49,103,B
8/28/2022,3:28:22,132,C
8/28/2022,2:30:10,139,D
8/28/2022,5:08:16,166,B
8/28/2022,17:19:06,205,D
8/28/2022,4:57:24,222,A
8/28/2022,14:25:21,257,A
8/28/2022,16:04:23,291,B
8/28/2022,15:34:05,378,D
8/28/2022,17:37:23,399,C
8/28/2022,11:39:53,408,C
8/28/2022,14:02:48,413,D
8/28/2022,22:28:09,454,C
8/28/2022,0:50:11,479,C
8/28/2022,13:04:27,537,B
8/28/2022,20:07:33,586,C
8/28/2022,7:46:56,592,B
8/28/2022,3:58:59,661,B
8/28/2022,0:27:39,702,C
8/28/2022,12:13:54,715,C
8/28/2022,18:53:44,729,C
8/28/2022,13:48:40,744,B
8/28/2022,11:35:33,790,B
8/28/2022,19:41:09,808,A
8/28/2022,9:27:18,865,B
8/28/2022,19:11:21,868,B
8/28/2022,21:14:59,880,A
8/28/2022,10:08:52,899,B
8/28/2022,1:02:34,919,A
8/28/2022,7:29:17,950,B
8/28/2022,20:01:51,967,C
8/28/2022,18:50:14,1031,B
8/28/2022,12:53:39,1106,D
8/28/2022,16:06:32,1132,C
8/28/2022,21:04:13,1184,C
8/28/2022,11:31:34,1203,D
8/28/2022,1:41:45,1214,A
8/28/2022,20:50:06,1215,A
8/28/2022,11:37:45,1285,B
8/28/2022,22:50:34,1336,B
8/28/2022,6:40:19,1344,A
8/28/2022,16:23:59,1361,A
8/28/2022,10:51:41,1452,C
8/28/2022,0:09:09,1468,B
8/28/2022,20:24:01,1492,B
8/28/2022,3:21:53,1515,B
8/28/2022,9:29:36,1537,A
8/28/2022,1:55:34,1544,A
8/28/2022,21:07:35,1558,A
8/28/2022,14:56:16,1569,A
8/28/2022,11:33:29,1577,B
8/28/2022,7:05:57,1666,D
8/28/2022,15:12:27,1673,C
8/28/2022,14:53:26,1681,C
8/28/2022,3:37:00,1717,C
8/28/2022,9:46:13,1730,C
8/28/2022,14:10:56,1733,D
8/28/2022,0:50:42,1766,A
8/28/2022,23:53:20,1786,D
8/28/2022,13:06:03,1807,C
8/28/2022,13:58:04,1817,C
8/28/2022,12:45:43,1823,D
8/28/2022,20:40:14,1849,A
8/28/2022,23:50:12,1880,B
8/28/2022,10:40:23,1898,C
8/28/2022,16:27:04,1986,B
8/28/2022,3:20:19,2016,B
8/28/2022,17:06:04,2033,C
8/28/2022,0:14:21,2065,A
8/28/2022,2:28:37,2099,D
8/28/2022,21:41:14,2183,A
8/28/2022,17:28:26,2216,B
8/28/2022,14:42:17,2226,B
8/28/2022,7:12:33,2227,D
8/28/2022,5:15:45,2236,D
8/28/2022,16:03:08,2258,B
8/28/2022,3:38:21,2297,D
8/28/2022,9:54:37,2329,C
8/28/2022,13:56:19,2333,A
8/28/2022,0:55:59,2354,B
8/28/2022,15:19:02,2402,A
8/28/2022,0:48:30,2406,A
8/28/2022,22:24:26,2432,A
8/28/2022,21:17:51,2469,D
8/28/2022,11:02:18,2473,D
8/28/2022,18:51:51,2480,D
8/28/2022,20:36:46,2508,A
8/28/2022,3:04:53,2529,A
8/28/2022,20:49:51,2538,B
8/28/2022,8:21:48,2539,D
8/28/2022,12:10:32,2547,A
8/28/2022,15:42:17,2604,A
8/28/2022,18:51:44,2631,A
8/28/2022,12:10:44,2671,B
8/28/2022,7:09:57,2724,D
8/28/2022,10:39:51,2727,C
8/28/2022,23:18:22,2775,D
8/28/2022,13:42:01,2788,B
8/28/2022,2:58:46,2812,C
8/28/2022,10:10:54,2832,A
8/28/2022,0:43:10,2833,B
8/28/2022,21:10:14,2910,B
8/28/2022,10:01:45,2978,B
8/28/2022,23:52:02,3019,B
8/28/2022,9:02:02,3032,D
8/28/2022,10:29:13,3097,B
8/28/2022,6:45:52,3132,C
8/28/2022,13:49:36,3160,B
8/28/2022,21:48:00,3197,C
8/28/2022,9:12:47,3221,B
8/28/2022,5:31:03,3222,A
8/28/2022,15:06:03,3235,C
8/28/2022,8:38:13,3244,C
8/28/2022,16:40:43,3275,A
8/28/2022,12:22:27,3295,D
8/28/2022,17:22:40,3339,B
8/28/2022,7:23:28,3355,B
8/28/2022,0:42:48,3405,A
8/28/2022,7:40:19,3418,B
8/28/2022,1:05:28,3432,D
8/28/2022,12:41:53,3445,C
8/28/2022,16:17:03,3467,B
8/28/2022,4:44:00,3468,B
8/28/2022,7:20:22,3487,B
8/28/2022,8:05:48,3498,D
8/28/2022,2:28:43,3514,B
8/28/2022,17:26:16,3527,A
8/28/2022,18:53:44,3554,C
8/28/2022,10:31:38,3695,A
8/28/2022,14:00:23,3743,A
8/28/2022,8:12:53,3763,C
8/28/2022,16:22:46,3764,C
8/28/2022,6:16:32,3776,A
8/28/2022,6:54:01,3866,D
8/28/2022,7:24:59,3880,D
8/28/2022,19:09:51,3937,A
8/28/2022,11:06:06,3956,D
8/28/2022,4:57:09,3975,B
8/28/2022,3:33:52,3977,C
8/28/2022,8:07:48,4007,A
8/28/2022,12:48:16,4014,C
8/28/2022,1:46:20,4018,C
8/28/2022,11:46:19,4147,D
8/28/2022,7:45:52,4172,A
8/28/2022,1:45:20,4193,D
8/28/2022,13:29:21,4209,C
8/28/2022,7:01:56,4213,D
8/28/2022,16:49:38,4250,D
8/28/2022,13:15:27,4266,C
8/28/2022,14:43:49,4341,D
8/28/2022,16:46:15,4398,D
8/28/2022,10:45:12,4414,B
8/28/2022,4:14:40,4450,A
8/28/2022,12:34:32,4511,C
8/28/2022,20:30:19,4586,C
8/28/2022,19:36:01,4591,C
8/28/2022,16:35:30,4701,D
8/28/2022,15:35:00,4711,A
8/28/2022,10:48:13,4721,D
8/28/2022,0:10:58,4729,D
8/28/2022,7:49:29,4772,C
8/28/2022,17:27:41,4775,B
8/28/2022,11:24:37,4787,C
8/28/2022,7:33:31,4848,B
8/28/2022,10:03:00,4897,A
8/28/2022,19:40:46,4900,D
8/28/2022,9:39:37,4943,A
8/28/2022,10:26:37,4971,A
8/28/2022,14:23:19,4988,A
8/28/2022,21:51:19,5002,D
8/28/2022,8:44:23,5011,C
8/28/2022,2:29:33,5087,C
8/28/2022,15:32:23,5098,A
8/28/2022,1:22:38,5122,A
8/28/2022,4:30:23,5271,C
8/28/2022,5:07:54,5302,C
8/28/2022,17:10:21,5340,A
8/28/2022,1:38:14,5353,A
8/28/2022,0:51:35,5384,B
8/28/2022,3:29:26,5413,B
8/28/2022,0:33:39,5484,B
8/28/2022,22:10:08,5499,A
8/28/2022,4:39:27,5514,A
8/28/2022,19:26:22,5525,B
8/28/2022,18:15:26,5548,D
8/28/2022,18:39:06,5561,C
8/28/2022,1:10:41,5567,C
8/28/2022,12:09:43,5578,B
8/28/2022,9:58:52,5652,B
8/28/2022,21:25:50,5655,B
8/28/2022,14:51:26,5679,C
8/28/2022,0:29:52,5704,A
8/28/2022,18:57:38,5743,C
8/28/2022,20:02:22,5777,A
8/28/2022,17:42:45,5863,D
8/28/2022,21:25:31,5886,D
8/28/2022,18:30:51,5892,A
8/28/2022,15:36:44,6013,A
8/28/2022,13:34:15,6036,B
8/28/2022,16:28:29,6094,C
8/28/2022,10:40:50,6111,D
8/28/2022,22:37:42,6138,C
8/28/2022,15:24:53,6159,D
8/28/2022,20:22:05,6162,A
8/28/2022,4:26:40,6172,D
8/28/2022,15:47:50,6192,B
8/28/2022,21:17:14,6229,C
8/28/2022,23:18:58,6246,C
8/28/2022,17:19:31,6266,C
8/28/2022,17:24:29,6345,A
8/28/2022,7:10:13,6382,B
8/28/2022,23:24:52,6393,B
